6.957,0.485
6.959,0.485
6.961,0.480
6.963,0.480
6.965,0.480
6.967,0.476
6.969,0.476
6.971,0.457
6.973,0.457
6.975,0.457
6.977,0.451
6.979,0.451
6.981,0.451
6.983,0.457
6.985,0.457
6.987,0.457
6.989,0.457
6.991,0.457
6.993,0.457
6.995,0.439
6.997,0.439
6.999,0.442
7.001,0.442
7.003,0.433
7.005,0.421
7.007,0.421
7.009,0.430
7.011,0.417
7.013,0.451
7.015,0.448
7.017,0.426
7.019,0.412
7.021,0.417
7.023,0.426
7.025,0.439
7.027,0.451
7.029,0.430
7.031,0.433
7.033,0.442
7.035,0.451
7.037,0.448
7.039,0.399
7.041,0.399
7.043,0.448
7.045,0.494
7.047,0.519
7.049,0.525
7.051,0.516
7.053,0.489
7.055,0.501
7.057,0.534
7.059,0.541
7.061,0.537
7.063,0.546
7.065,0.573
7.067,0.564
7.069,0.555
7.071,0.480
7.073,0.399
7.075,0.278
7.077,0.185
7.079,0.037
7.081,-0.076
7.083,-0.155
7.085,-0.242
7.087,-0.330
7.089,-0.394
7.091,-0.442
7.093,-0.491
7.095,-0.500
7.097,-0.508
7.099,-0.473
7.101,-0.451
7.103,-0.442
7.105,-0.412
7.107,-0.355
7.109,-0.315
7.111,-0.303
7.113,-0.273
7.115,-0.224
7.117,-0.151
7.119,-0.088
7.121,-0.046
7.123,-0.024
7.125,0.021
7.127,0.063
7.129,0.067
7.131,0.076
7.133,0.099
7.135,0.130
7.137,0.164
7.139,0.203
7.141,0.255
7.143,0.308
7.145,0.342
7.147,0.369
7.149,0.360
7.151,0.369
7.153,0.403
7.155,0.417
7.157,0.448
7.159,0.464
7.161,0.460
7.163,0.433
7.165,0.421
7.167,0.408
7.169,0.408
7.171,0.403
7.173,0.403
7.175,0.417
7.177,0.426
7.179,0.451
7.181,0.451
7.183,0.451
7.185,0.451
7.187,0.460
7.189,0.464
7.191,0.464
7.193,0.460
7.195,0.467
7.197,0.467
7.199,0.476
7.201,0.489
7.203,0.467
7.205,0.480
7.207,0.485
7.209,0.476
7.211,0.480
7.213,0.485
7.215,0.489
7.217,0.494
7.219,0.489
7.221,0.489
7.223,0.494
7.225,0.494
7.227,0.519
7.229,0.519
7.231,0.519
7.233,0.519
7.235,0.525
7.237,0.525
7.239,0.525
7.241,0.525
7.243,0.516
7.245,0.516
7.247,0.516
7.249,0.516
7.251,0.498
7.253,0.507
7.255,0.507
7.257,0.507
7.259,0.501
7.261,0.494
7.263,0.494
7.265,0.501
7.267,0.485
7.269,0.485
7.271,0.510
7.273,0.510
7.275,0.501
7.277,0.498
7.279,0.494
7.281,0.498
7.283,0.498
7.285,0.498
7.287,0.507
7.289,0.507
7.291,0.510
7.293,0.510
7.295,0.516
7.297,0.510
7.299,0.519
7.301,0.519
7.303,0.528
7.305,0.528
7.307,0.501
7.309,0.501
7.311,0.507
7.313,0.510
7.315,0.525
7.317,0.525
7.319,0.528
7.321,0.541
7.323,0.559
7.325,0.559
7.327,0.559
7.329,0.564
7.331,0.573
7.333,0.580
7.335,0.589
7.337,0.603
7.339,0.616
7.341,0.619
7.343,0.625
7.345,0.619
7.347,0.634
7.349,0.650
7.351,0.664
7.353,0.668
7.355,0.694
7.357,0.698
7.359,0.707
7.361,0.707
7.363,0.734
7.365,0.746
7.367,0.768
7.369,0.768
7.371,0.786
7.373,0.791
7.375,0.798
7.377,0.816
7.379,0.798
7.381,0.807
7.383,0.816
7.385,0.825
7.387,0.837
7.389,0.837
7.391,0.846
7.393,0.852
7.395,0.846
7.397,0.846
7.399,0.852
7.401,0.846
7.403,0.864
7.405,0.861
7.407,0.868
7.409,0.864
7.411,0.852
7.413,0.846
7.415,0.843
7.417,0.834
7.419,0.807
7.421,0.798
7.423,0.803
7.425,0.794
7.427,0.773
7.429,0.768
7.431,0.755
7.433,0.746
7.435,0.755
7.437,0.746
7.439,0.737
7.441,0.728
7.443,0.703
7.445,0.689
7.447,0.676
7.449,0.682
7.451,0.655
7.453,0.655
7.455,0.646
7.457,0.637
7.459,0.646
7.461,0.625
7.463,0.610
7.465,0.594
7.467,0.607
7.469,0.585
7.471,0.559
7.473,0.555
7.475,0.541
7.477,0.528
7.479,0.528
7.481,0.519
7.483,0.501
7.485,0.489
7.487,0.480
7.489,0.476
7.491,0.485
7.493,0.494
7.495,0.494
7.497,0.480
7.499,0.489
7.502,0.485
7.504,0.476
7.506,0.471
7.508,0.451
7.510,0.451
7.512,0.460
7.514,0.460
7.516,0.480
7.518,0.480
7.520,0.476
7.522,0.480
7.524,0.489
7.526,0.485
7.528,0.485
7.530,0.485
7.532,0.489
7.534,0.494
7.536,0.489
7.538,0.489
7.540,0.501
7.542,0.507
7.544,0.507
7.546,0.507
7.548,0.501
7.550,0.501
7.552,0.501
7.554,0.494
7.556,0.507
7.558,0.507
7.560,0.507
7.562,0.507
7.564,0.489
7.566,0.480
7.568,0.480
7.570,0.485
7.572,0.480
7.574,0.480
7.576,0.480
7.578,0.476
7.580,0.480
7.582,0.480
7.584,0.471
7.586,0.471
7.588,0.480
7.590,0.476
7.592,0.467
7.594,0.460
7.596,0.448
7.598,0.439
7.600,0.439
7.602,0.430
7.604,0.412
7.606,0.412
7.608,0.412
7.610,0.403
7.612,0.378
7.614,0.382
7.616,0.391
7.618,0.387
7.620,0.408
7.622,0.403
7.624,0.412
7.626,0.417
7.628,0.417
7.630,0.417
7.632,0.417
7.634,0.417
7.636,0.412
7.638,0.403
7.640,0.408
7.642,0.408
7.644,0.399
7.646,0.399
7.648,0.399
7.650,0.399
7.652,0.408
7.654,0.403
7.656,0.408
7.658,0.417
7.660,0.412
7.662,0.412
7.664,0.421
7.666,0.412
7.668,0.421
7.670,0.421
7.672,0.417
7.674,0.417
7.676,0.426
7.678,0.426
7.680,0.426
7.682,0.421
7.684,0.426
7.686,0.426
7.688,0.426
7.690,0.426
7.692,0.421
7.694,0.421
7.696,0.426
7.698,0.426
7.700,0.426
7.702,0.421
7.704,0.421
7.706,0.421
7.708,0.448
7.710,0.451
7.712,0.451
7.714,0.451
7.716,0.467
7.718,0.460
7.720,0.460
7.722,0.457
7.724,0.471
7.726,0.476
7.728,0.494
7.730,0.471
7.732,0.448
7.734,0.448
7.736,0.448
7.738,0.448
7.740,0.471
7.742,0.471
7.744,0.471
7.746,0.471
7.748,0.485
7.750,0.485
7.752,0.476
7.754,0.476
7.756,0.464
7.758,0.464
7.760,0.464
7.762,0.464
7.764,0.467
7.766,0.471
7.768,0.485
7.770,0.489
7.772,0.485
7.774,0.485
7.776,0.485
7.778,0.485
7.780,0.485
7.782,0.485
7.784,0.485
7.786,0.485
7.788,0.485
7.790,0.485
7.792,0.480
7.794,0.480
7.796,0.485
7.798,0.476
7.800,0.460
7.802,0.442
7.804,0.421
7.806,0.421
7.808,0.412
7.810,0.412
7.812,0.421
7.814,0.421
7.816,0.412
7.818,0.403
7.820,0.378
7.822,0.378
7.824,0.378
7.826,0.378
7.828,0.360
7.830,0.360
7.832,0.364
7.834,0.364
7.836,0.373
7.838,0.369
7.840,0.369
7.842,0.369
7.844,0.373
7.846,0.373
7.848,0.378
7.850,0.378
7.852,0.387
7.854,0.382
7.856,0.382
7.858,0.382
7.860,0.387
7.862,0.387
7.864,0.387
7.866,0.387
7.868,0.394
7.870,0.394
7.872,0.394
7.874,0.394
7.876,0.426
7.878,0.426
7.880,0.426
7.882,0.412
7.884,0.412
7.886,0.421
7.888,0.426
7.890,0.426
7.892,0.430
7.894,0.442
7.896,0.439
7.898,0.451
7.900,0.460
7.902,0.439
7.904,0.433
7.906,0.430
7.908,0.433
7.910,0.433
7.912,0.433
7.914,0.457
7.916,0.433
7.918,0.417
7.920,0.403
7.922,0.442
7.924,0.485
7.926,0.507
7.928,0.507
7.930,0.480
7.932,0.460
7.934,0.480
7.936,0.498
7.938,0.519
7.940,0.519
7.942,0.528
7.944,0.537
7.946,0.528
7.948,0.516
7.950,0.426
7.952,0.330
7.954,0.239
7.956,0.133
7.958,-0.006
7.960,-0.094
7.962,-0.137
7.964,-0.215
7.966,-0.315
7.968,-0.399
7.970,-0.500
7.972,-0.551
7.974,-0.587
7.976,-0.603
7.978,-0.600
7.980,-0.573
7.982,-0.560
7.984,-0.530
7.986,-0.517
7.988,-0.469
7.990,-0.446
7.992,-0.416
7.994,-0.385
7.996,-0.333
7.998,-0.264
8.000,-0.206
8.002,-0.155
8.004,-0.076
8.006,-0.028
8.008,-0.003
8.010,0.037
8.012,0.094
8.014,0.130
8.016,0.176
8.018,0.239
8.020,0.290
8.022,0.333
8.024,0.387
8.026,0.430
8.028,0.464
8.030,0.471
8.032,0.494
8.034,0.516
8.036,0.534
8.038,0.546
8.040,0.546
8.042,0.516
8.044,0.510
8.046,0.510
8.048,0.507
8.050,0.498
8.052,0.501
8.054,0.501
8.056,0.510
8.058,0.510
8.060,0.510
8.062,0.510
8.064,0.528
8.066,0.534
8.068,0.534
8.070,0.528
8.072,0.537
8.074,0.537
8.076,0.546
8.078,0.559
8.080,0.559
8.082,0.567
8.084,0.567
8.086,0.555
8.088,0.546
8.090,0.546
8.092,0.546
8.094,0.546
8.096,0.550
8.098,0.550
8.100,0.555
8.102,0.555
8.104,0.546
8.106,0.546
8.108,0.546
8.110,0.546
8.112,0.550
8.114,0.550
8.116,0.550
8.118,0.550
8.120,0.559
8.122,0.559
8.124,0.559
8.126,0.559
8.128,0.559
8.130,0.576
8.132,0.585
8.134,0.594
8.136,0.580
8.138,0.573
8.140,0.573
8.142,0.580
8.144,0.564
8.146,0.555
8.148,0.573
8.150,0.564
8.152,0.550
8.154,0.550
8.156,0.550
8.158,0.559
8.160,0.550
8.162,0.550
8.164,0.559
8.166,0.559
8.168,0.559
8.170,0.564
8.172,0.573
8.174,0.573
8.176,0.573
8.178,0.573
8.180,0.580
8.182,0.580
8.184,0.589
8.186,0.589
8.188,0.594
8.190,0.598
8.192,0.598
8.194,0.594
8.196,0.594
8.198,0.603
8.200,0.619
8.202,0.619
8.204,0.619
8.206,0.625
8.208,0.634
8.210,0.643
8.212,0.650
8.214,0.664
8.216,0.668
8.218,0.673
8.220,0.676
8.222,0.673
8.224,0.676
8.226,0.703
8.228,0.725
8.230,0.737
8.232,0.746
8.234,0.752
8.236,0.759
8.238,0.759
8.240,0.777
8.242,0.791
8.244,0.812
8.246,0.812
8.248,0.812
8.250,0.816
8.252,0.825
8.254,0.843
8.256,0.834
8.258,0.843
8.260,0.852
8.262,0.861
8.264,0.864
8.266,0.864
8.268,0.873
8.270,0.877
8.272,0.891
8.274,0.891
8.276,0.895
8.278,0.891
8.280,0.925
8.282,0.921
8.284,0.930
8.286,0.925
8.288,0.903
8.290,0.900
8.292,0.895
8.294,0.886
8.296,0.891
8.298,0.886
8.300,0.895
8.302,0.891
8.304,0.886
8.306,0.882
8.308,0.868
8.310,0.861
8.312,0.877
8.314,0.868
8.316,0.861
8.318,0.852
8.320,0.868
8.322,0.855
8.324,0.843
8.326,0.846
8.328,0.846
8.330,0.846
8.332,0.837
8.334,0.828
8.336,0.834
8.338,0.816
8.340,0.807
8.342,0.794
8.344,0.773
8.346,0.743
8.348,0.707
8.350,0.694
8.352,0.664
8.354,0.650
8.356,0.650
8.358,0.643
8.360,0.625
8.362,0.610
8.364,0.603
8.366,0.598
8.368,0.580
8.370,0.589
8.372,0.589
8.374,0.576
8.376,0.555
8.378,0.555
8.380,0.550
8.382,0.550
8.384,0.541
8.386,0.537
8.388,0.541
8.390,0.537
8.392,0.510
8.394,0.507
8.396,0.498
8.398,0.498
8.400,0.516
8.402,0.510
8.404,0.510
8.406,0.510
8.408,0.528
8.410,0.528
8.412,0.519
8.414,0.516
8.416,0.510
8.418,0.516
8.420,0.516
8.422,0.516
8.424,0.528
8.426,0.528
8.428,0.528
8.430,0.519
8.432,0.534
8.434,0.534
8.436,0.534
8.438,0.534
8.440,0.516
8.442,0.507
8.444,0.507
8.446,0.510
8.448,0.489
8.450,0.489
8.452,0.489
8.454,0.485
8.456,0.480
8.458,0.480
8.460,0.471
8.462,0.471
8.464,0.480
8.466,0.485
8.468,0.485
8.470,0.485
8.472,0.480
8.474,0.480
8.476,0.489
8.478,0.489
8.480,0.498
8.482,0.498
8.484,0.498
8.486,0.489
8.488,0.507
8.490,0.510
8.492,0.519
8.494,0.516
8.496,0.516
8.498,0.507
8.500,0.510
8.502,0.510
8.504,0.519
8.506,0.519
8.508,0.519
8.510,0.519
8.512,0.516
8.514,0.507
8.516,0.510
8.518,0.510
8.520,0.528
8.522,0.528
8.524,0.528
8.526,0.528
8.528,0.528
8.530,0.525
8.532,0.528
8.534,0.537
8.536,0.537
8.538,0.534
8.540,0.537
8.542,0.525
8.544,0.498
8.546,0.498
8.548,0.494
8.550,0.494
8.552,0.485
8.554,0.485
8.556,0.485
8.558,0.480
8.560,0.467
8.562,0.467
8.564,0.467
8.566,0.467
8.568,0.480
8.570,0.480
8.572,0.485
8.574,0.485
8.576,0.476
8.578,0.471
8.580,0.471
8.582,0.471
8.584,0.471
8.586,0.476
8.588,0.476
8.590,0.476
8.592,0.467
8.594,0.460
8.596,0.460
8.598,0.457
8.600,0.457
8.602,0.460
8.604,0.460
8.606,0.460
8.608,0.451
8.610,0.451
8.612,0.451
8.614,0.457
8.616,0.442
8.618,0.442
8.620,0.451
8.622,0.451
8.624,0.476
8.626,0.476
8.628,0.476
8.630,0.476
8.632,0.501
8.634,0.501
8.636,0.501
8.638,0.498
8.640,0.498
8.642,0.498
8.644,0.494
8.646,0.501
8.648,0.501
8.650,0.501
8.652,0.510
8.654,0.510
8.656,0.507
8.658,0.525
8.660,0.519
8.662,0.516
8.664,0.516
8.666,0.516
8.668,0.516
8.670,0.516
8.672,0.516
8.674,0.516
8.676,0.516
8.678,0.516
8.680,0.507
8.682,0.507
8.684,0.507
8.686,0.507
8.688,0.498
8.690,0.498
8.692,0.498
8.694,0.498
8.696,0.507
8.698,0.507
8.700,0.507
8.702,0.507
8.704,0.516
8.706,0.525
8.708,0.534
8.710,0.541
8.712,0.550
8.714,0.550
8.716,0.550
8.718,0.550
8.720,0.559
8.722,0.559
8.724,0.559
8.726,0.559
8.728,0.541
8.730,0.541
8.732,0.541
8.734,0.541
8.736,0.519
8.738,0.507
8.740,0.494
8.742,0.480
8.744,0.471
8.746,0.471
8.748,0.471
8.750,0.471
8.752,0.460
8.754,0.460
8.756,0.451
8.758,0.451
8.760,0.464
8.762,0.464
8.764,0.464
8.766,0.464
8.768,0.480
8.770,0.480
8.772,0.489
8.774,0.489
8.776,0.510
8.778,0.510
8.780,0.510
8.782,0.510
8.784,0.501
8.786,0.501
8.788,0.501
8.790,0.501
8.792,0.528
8.794,0.528
8.796,0.525
8.798,0.525
8.800,0.528
8.802,0.528
8.804,0.519
8.806,0.510
8.808,0.525
8.810,0.525
8.812,0.516
8.814,0.516
8.816,0.525
8.818,0.534
8.820,0.534
8.822,0.534
8.824,0.534
8.826,0.534
8.828,0.534
8.830,0.534
8.832,0.534
8.834,0.534
8.836,0.537
8.838,0.537
8.840,0.519
8.842,0.516
8.844,0.516
8.846,0.516
8.848,0.519
8.850,0.519
8.852,0.525
8.854,0.525
8.856,0.525
8.858,0.519
8.860,0.519
8.862,0.519
8.864,0.507
8.866,0.507
8.868,0.507
8.870,0.507
8.872,0.498
8.874,0.498
8.876,0.498
8.878,0.498
8.880,0.501
8.882,0.501
8.884,0.501
8.886,0.489
8.888,0.507
8.890,0.489
8.892,0.510
8.894,0.519
8.896,0.498
8.898,0.476
8.900,0.471
8.902,0.476
8.904,0.485
8.906,0.464
8.908,0.476
8.910,0.480
8.912,0.485
8.914,0.485
8.916,0.485
8.918,0.471
8.920,0.451
8.922,0.417
8.924,0.403
8.926,0.433
8.928,0.501
8.930,0.516
8.932,0.489
8.934,0.457
8.936,0.417
8.938,0.412
8.940,0.412
8.942,0.399
8.944,0.391
8.946,0.408
8.948,0.417
8.950,0.417
8.952,0.403
8.954,0.330
8.956,0.215
8.958,0.142
8.960,0.037
8.962,-0.094
8.964,-0.190
8.966,-0.215
8.968,-0.260
8.970,-0.333
8.972,-0.424
8.974,-0.508
8.976,-0.542
8.978,-0.587
8.980,-0.612
8.982,-0.591
8.984,-0.573
8.986,-0.542
8.988,-0.521
8.990,-0.482
8.992,-0.451
8.994,-0.412
8.996,-0.399
8.998,-0.376
9.000,-0.333
9.002,-0.290
9.004,-0.224
9.006,-0.155
9.008,-0.094
9.010,-0.028
9.012,0.015
9.014,0.055
9.016,0.094
9.018,0.112
9.020,0.176
9.022,0.212
9.024,0.273
9.026,0.324
9.028,0.369
9.030,0.421
9.032,0.430
9.034,0.439
9.036,0.433
9.038,0.448
9.040,0.471
9.042,0.510
9.044,0.519
9.046,0.525
9.048,0.510
9.050,0.519
9.052,0.516
9.054,0.507
9.056,0.510
9.058,0.510
9.060,0.537
9.062,0.537
9.064,0.537
9.066,0.537
9.068,0.510
9.070,0.516
9.072,0.516
9.074,0.510
9.076,0.494
9.078,0.494
9.080,0.501
9.082,0.516
9.084,0.516
9.086,0.525
9.088,0.525
9.090,0.510
9.092,0.510
9.094,0.519
9.096,0.528
9.098,0.537
9.100,0.541
9.102,0.541
9.104,0.546
9.106,0.546
9.108,0.555
9.110,0.555
9.112,0.555
9.114,0.555
9.116,0.559
9.118,0.559
9.120,0.559
9.122,0.559
9.124,0.585
9.126,0.585
9.128,0.585
9.130,0.585
9.132,0.585
9.134,0.594
9.136,0.594
9.138,0.594
9.140,0.625
9.142,0.616
9.144,0.616
9.146,0.625
9.148,0.634
9.150,0.634
9.152,0.659
9.154,0.659
9.156,0.646
9.158,0.646
9.160,0.646
9.162,0.655
9.164,0.682
9.166,0.682
9.168,0.689
9.170,0.689
9.172,0.682
9.174,0.685
9.176,0.694
9.178,0.694
9.180,0.694
9.182,0.685
9.184,0.685
9.186,0.676
9.188,0.682
9.190,0.685
9.192,0.694
9.194,0.703
9.196,0.698
9.198,0.698
9.200,0.703
9.202,0.716
9.204,0.725
9.206,0.725
9.208,0.725
9.210,0.728
9.212,0.734
9.214,0.746
9.216,0.759
9.218,0.777
9.220,0.794
9.222,0.794
9.224,0.794
9.226,0.786
9.228,0.782
9.230,0.798
9.232,0.812
9.234,0.816
9.236,0.812
9.238,0.812
9.240,0.816
9.242,0.812
9.244,0.803
9.246,0.816
9.248,0.837
9.250,0.837
9.252,0.837
9.254,0.843
9.256,0.852
9.258,0.868
9.260,0.868
9.262,0.877
9.264,0.886
9.266,0.895
9.268,0.916
9.270,0.916
9.272,0.925
9.274,0.930
9.276,0.961
9.278,0.961
9.280,0.964
9.282,0.961
9.284,0.977
9.286,0.973
9.288,0.982
9.290,0.977
9.292,1.000
9.294,0.995
9.296,0.991
9.298,0.982
9.300,0.973
9.302,0.964
9.304,0.970
9.306,0.961
9.308,0.955
9.310,0.952
9.312,0.937
9.314,0.930
9.316,0.930
9.318,0.921
9.320,0.912
9.322,0.903
9.324,0.912
9.326,0.900
9.328,0.886
9.330,0.891
9.332,0.846
9.334,0.846
9.336,0.837
9.338,0.828
9.340,0.825
9.342,0.807
9.344,0.798
9.346,0.786
9.348,0.755
9.350,0.734
9.352,0.707
9.354,0.703
9.356,0.685
9.358,0.676
9.360,0.682
9.362,0.676
9.364,0.659
9.366,0.646
9.368,0.637
9.370,0.634
9.372,0.607
9.374,0.616
9.376,0.616
9.378,0.603
9.380,0.598
9.382,0.598
9.384,0.594
9.386,0.594
9.388,0.576
9.390,0.573
9.392,0.576
9.394,0.573
9.396,0.550
9.398,0.541
9.400,0.528
9.402,0.525
9.404,0.516
9.406,0.510
9.408,0.510
9.410,0.510
9.412,0.501
9.414,0.501
9.416,0.494
9.418,0.489
9.420,0.501
9.422,0.507
9.424,0.507
9.426,0.507
9.428,0.510
9.430,0.510
9.432,0.510
9.434,0.501
9.436,0.516
9.438,0.516
9.440,0.516
9.442,0.516
9.444,0.525
9.446,0.516
9.448,0.516
9.450,0.519
9.452,0.541
9.454,0.541
9.456,0.541
9.458,0.537
9.460,0.550
9.462,0.550
9.464,0.541
9.466,0.541
9.468,0.541
9.470,0.546
9.472,0.546
9.474,0.546
9.476,0.525
9.478,0.525
9.480,0.534
9.482,0.534
9.484,0.507
9.486,0.507
9.488,0.507
9.490,0.498
9.492,0.480
9.494,0.485
9.496,0.494
9.498,0.489
9.500,0.471
9.502,0.464
9.504,0.467
9.506,0.467
9.508,0.476
9.510,0.476
9.512,0.476
9.514,0.476
9.516,0.485
9.518,0.471
9.520,0.471
9.522,0.467
9.524,0.489
9.526,0.494
9.528,0.498
9.530,0.501
9.532,0.501
9.534,0.498
9.536,0.501
9.538,0.510
9.540,0.525
9.542,0.525
9.544,0.534
9.546,0.525
9.548,0.525
9.550,0.525
9.552,0.519
9.554,0.519
9.556,0.519
9.558,0.519
9.560,0.519
9.562,0.516
9.564,0.510
9.566,0.510
9.568,0.510
9.570,0.510
9.572,0.498
9.574,0.507
9.576,0.507
9.578,0.489
9.580,0.489
9.582,0.489
9.584,0.489
9.586,0.471
9.588,0.471
9.590,0.471
9.592,0.471
9.594,0.485
9.596,0.485
9.598,0.476
9.600,0.476
9.602,0.471
9.604,0.471
9.606,0.471
9.608,0.471
9.610,0.464
9.612,0.464
9.614,0.471
9.616,0.471
9.618,0.467
9.620,0.467
9.622,0.467
9.624,0.467
9.626,0.460
9.628,0.460
9.630,0.460
9.632,0.460
9.634,0.451
9.636,0.442
9.638,0.430
9.640,0.421
9.642,0.426
9.644,0.426
9.646,0.417
9.648,0.408
9.650,0.412
9.652,0.412
9.654,0.403
9.656,0.403
9.658,0.394
9.660,0.403
9.662,0.403
9.664,0.403
9.666,0.387
9.668,0.387
9.670,0.387
9.672,0.387
9.674,0.382
9.676,0.387
9.678,0.394
9.680,0.399
9.682,0.408
9.684,0.403
9.686,0.403
9.688,0.403
9.690,0.426
9.692,0.426
9.694,0.430
9.696,0.430
9.698,0.457
9.700,0.451
9.702,0.451
9.704,0.451
9.706,0.457
9.708,0.457
9.710,0.457
9.712,0.457
9.714,0.464
9.716,0.464
9.718,0.464
9.720,0.464
9.722,0.476
9.724,0.476
9.726,0.476
9.728,0.464
9.730,0.464
9.732,0.471
9.734,0.476
9.736,0.460
9.738,0.471
9.740,0.467
9.742,0.448
9.744,0.442
9.746,0.442
9.748,0.457
9.750,0.426
9.752,0.412
9.754,0.382
9.756,0.373
9.758,0.382
9.760,0.360
9.762,0.339
9.764,0.312
9.766,0.299
9.768,0.294
9.770,0.321
9.772,0.369
9.774,0.387
9.776,0.324
9.778,0.285
9.780,0.246
9.782,0.246
9.784,0.233
9.786,0.208
9.788,0.199
9.790,0.199
9.792,0.199
9.794,0.194
9.796,0.137
9.798,0.033
9.800,-0.094
9.802,-0.224
9.804,-0.373
9.806,-0.503
9.808,-0.573
9.810,-0.618
9.812,-0.673
9.814,-0.773
9.816,-0.866
9.818,-0.918
9.820,-0.954
9.822,-0.996
9.824,-1.000
9.826,-0.966
9.828,-0.936
9.830,-0.896
9.832,-0.866
9.834,-0.836
9.836,-0.778
9.838,-0.730
9.840,-0.700
9.842,-0.648
9.844,-0.560
9.846,-0.478
9.848,-0.399
9.850,-0.346
9.852,-0.282
9.854,-0.185
9.856,-0.137
9.858,-0.088
9.860,-0.028
9.862,0.021
9.864,0.072
9.866,0.133
9.868,0.194
9.870,0.239
9.872,0.308
9.874,0.342
9.876,0.403
9.878,0.433
9.880,0.439
9.882,0.448
9.884,0.460
9.886,0.476
9.888,0.489
9.890,0.485
9.892,0.485
9.894,0.489
9.896,0.480
9.898,0.485
9.900,0.485
9.902,0.498
9.904,0.501
9.906,0.507
9.908,0.510
9.910,0.510
9.912,0.516
9.914,0.516
9.916,0.510
9.918,0.510
9.920,0.510
9.922,0.519
9.924,0.534
9.926,0.525
9.928,0.534
9.930,0.534
9.932,0.519
9.934,0.510
9.936,0.501
9.938,0.494
9.940,0.485
9.942,0.498
9.944,0.498
9.946,0.501
9.948,0.501
9.950,0.476
9.952,0.476
9.954,0.476
9.956,0.476
9.958,0.464
9.960,0.464
9.962,0.464
9.964,0.464
9.966,0.457
9.968,0.457
9.970,0.457
9.972,0.457
9.974,0.471
9.976,0.480
9.978,0.480
9.980,0.480
9.982,0.501
9.984,0.494
9.986,0.494
9.988,0.501
9.990,0.510
9.992,0.510
9.994,0.537
9.996,0.537
9.998,0.550
10.000,0.550
